model_name,company,country,license,open_source,self_hostable,parameter_size,release_year,api_available,free_tier,cap_coding,cap_math,cap_reasoning,cap_language,cap_chat,cap_creative_writing,cap_summarization,cap_translation,cap_question_answering,cap_instruction_following,cap_long_context,cap_multimodal_image,cap_multimodal_audio,cap_multimodal_video,cap_agentic_tool_use,cap_memory_recall,cap_data_analysis,cap_roleplay,cap_factual_accuracy,cap_multilingual,performance_composite,cost_per_1k_input_usd,cost_per_1k_output_usd,latency_ms,throughput_tps,context_window_k,cost_composite_score,safety_score,hallucination_rate,bias_score,data_privacy,censorship,jailbreak_resistance,safety_composite,arena_overall_score,arena_confirmed_success,arena_praise_vs_complaint,arena_steerability,arena_bash_recovery,arena_tool_hallucination,arena_avg_latency_ms,arena_avg_sessions
GPT-5.5,OpenAI,USA,Proprietary,0,0,Unknown,2025,1,0,0.95,0.94,0.96,0.95,0.94,0.91,0.93,0.92,0.95,0.96,0.9,0.93,0.85,0.8,0.91,0.88,0.93,0.88,0.92,0.91,0.916,0.015,0.06,1800,45,128,0.25,0.88,0.04,0.07,1,0,0.88,0.9417,88.1,76.5,75.2,70.8,70.1,2.8,2100,500000
GPT-5.5 High,OpenAI,USA,Proprietary,0,0,Unknown,2025,1,0,0.97,0.96,0.98,0.96,0.95,0.92,0.94,0.93,0.96,0.97,0.91,0.94,0.86,0.82,0.93,0.9,0.95,0.89,0.94,0.92,0.93,0.02,0.08,2200,35,128,0,0.89,0.03,0.06,1,0,0.89,0.9483,90.3,79.2,79.0,74.0,71.5,2.6,2300,450000
GPT-5.4,OpenAI,USA,Proprietary,0,0,Unknown,2025,1,0,0.92,0.91,0.93,0.92,0.91,0.88,0.9,0.89,0.92,0.93,0.88,0.9,0.83,0.78,0.88,0.85,0.91,0.85,0.9,0.88,0.8885,0.01,0.04,1500,55,128,0.5,0.86,0.05,0.08,1,0,0.86,0.9317,83.5,77.8,72.0,68.0,65.0,3.5,1600,400000
GPT-4o,OpenAI,USA,Proprietary,0,0,Unknown,2024,1,1,0.87,0.86,0.88,0.89,0.89,0.87,0.88,0.88,0.89,0.9,0.86,0.91,0.84,0.75,0.82,0.82,0.87,0.86,0.87,0.88,0.8645,0.005,0.015,800,90,128,0.8,0.84,0.07,0.09,1,0,0.84,0.92,81.0,74.0,70.0,66.0,63.0,4.5,850,380000
GPT-5.5 (xHigh),OpenAI,USA,Proprietary,0,0,Unknown,2025,1,0,0.96,0.95,0.97,0.96,0.95,0.92,0.94,0.93,0.96,0.97,0.91,0.93,0.86,0.82,0.92,0.89,0.94,0.89,0.93,0.91,0.9255,0.025,0.1,2400,30,128,0,0.9,0.03,0.06,1,0,0.9,0.9517,89.4,79.5,77.6,71.9,70.4,2.7,2100,480000
GPT-5.4 (High),OpenAI,USA,Proprietary,0,0,Unknown,2025,1,0,0.93,0.92,0.94,0.93,0.92,0.89,0.91,0.9,0.93,0.94,0.89,0.91,0.84,0.79,0.89,0.86,0.92,0.86,0.91,0.89,0.8985,0.012,0.048,1600,50,128,0.4,0.87,0.04,0.07,1,0,0.87,0.9383,86.9,77.3,76.5,73.0,69.6,3.7,1900,580000
Claude Opus 4.8,Anthropic,USA,Proprietary,0,0,Unknown,2025,1,0,0.93,0.9,0.94,0.96,0.96,0.95,0.96,0.9,0.94,0.97,0.95,0.85,0.7,0.6,0.9,0.93,0.92,0.94,0.93,0.88,0.9005,0.015,0.075,2000,40,200,0.1,0.95,0.03,0.04,1,0,0.96,0.9733,85.0,74.0,71.0,69.0,67.0,3.0,2100,350000
Claude Opus 4.7,Anthropic,USA,Proprietary,0,0,Unknown,2025,1,0,0.92,0.89,0.93,0.95,0.95,0.94,0.95,0.89,0.93,0.96,0.94,0.84,0.69,0.58,0.89,0.92,0.91,0.93,0.92,0.87,0.89,0.015,0.075,1900,42,200,0.1,0.94,0.03,0.04,1,0,0.95,0.97,87.9,75.0,73.6,72.4,70.8,3.2,1900,340000
Claude Opus 4.6,Anthropic,USA,Proprietary,0,0,Unknown,2025,1,0,0.9,0.87,0.91,0.93,0.93,0.92,0.93,0.87,0.91,0.94,0.92,0.82,0.67,0.55,0.87,0.9,0.89,0.91,0.9,0.85,0.8695,0.015,0.075,1800,44,200,0.1,0.93,0.04,0.05,1,0,0.94,0.9633,85.8,76.3,73.1,73.6,70.4,3.0,1800,300000
Claude Sonnet 4.6,Anthropic,USA,Proprietary,0,0,Unknown,2025,1,1,0.86,0.83,0.87,0.9,0.9,0.88,0.89,0.84,0.87,0.9,0.9,0.78,0.63,0.5,0.82,0.86,0.85,0.87,0.86,0.82,0.8315,0.003,0.015,900,80,200,0.82,0.92,0.05,0.05,1,0,0.93,0.9583,81.5,73.7,70.5,66.5,68.0,5.4,1800,450000
Claude Fable 5,Anthropic,USA,Proprietary,0,0,Unknown,2026,1,0,0.94,0.91,0.95,0.97,0.97,0.96,0.97,0.91,0.95,0.98,0.98,0.86,0.71,0.62,0.96,0.94,0.93,0.95,0.94,0.89,0.9145,0.01,0.05,3500,25,1000,0.4,0.96,0.02,0.03,1,0,0.97,0.98,92.8,82.0,76.8,75.3,77.1,1.6,2900,350000
Claude Fable 5 (High),Anthropic,USA,Proprietary,0,0,Unknown,2026,1,0,0.96,0.93,0.97,0.98,0.98,0.97,0.98,0.92,0.97,0.99,0.99,0.87,0.72,0.63,0.97,0.95,0.95,0.96,0.96,0.9,0.9275,0.012,0.06,3800,20,1000,0.28,0.97,0.01,0.02,1,0,0.98,0.9867,95.8,84.8,82.0,81.2,77.2,1.2,2700,370000
Claude Opus 4.8 (Thinking),Anthropic,USA,Proprietary,0,0,Unknown,2025,1,0,0.94,0.92,0.96,0.96,0.96,0.95,0.96,0.9,0.95,0.97,0.96,0.85,0.7,0.6,0.91,0.93,0.93,0.94,0.94,0.88,0.9055,0.018,0.09,2500,35,200,0,0.95,0.02,0.04,1,0,0.96,0.975,91.7,80.6,78.2,75.5,76.8,1.6,2500,460000
Claude Opus 4.7 (Thinking),Anthropic,USA,Proprietary,0,0,Unknown,2025,1,0,0.93,0.91,0.95,0.95,0.95,0.94,0.95,0.89,0.94,0.96,0.95,0.84,0.69,0.58,0.9,0.92,0.92,0.93,0.93,0.87,0.895,0.018,0.09,2400,36,200,0,0.94,0.02,0.04,1,0,0.95,0.9717,89.5,77.4,78.8,74.6,74.0,2.3,2400,440000
Gemini 3.5 Flash,Google,USA,Proprietary,0,0,Unknown,2026,1,1,0.84,0.85,0.86,0.85,0.85,0.82,0.84,0.88,0.85,0.86,0.95,0.92,0.87,0.88,0.8,0.8,0.85,0.8,0.83,0.9,0.855,0.001,0.004,400,200,1000,0.95,0.82,0.07,0.08,0,0,0.82,0.7483,80.2,70.3,65.4,63.2,62.4,6.5,2000,620000
Gemini 3.1 Pro,Google,USA,Proprietary,0,0,Unknown,2026,1,0,0.89,0.9,0.91,0.88,0.88,0.86,0.88,0.9,0.89,0.9,0.94,0.94,0.88,0.89,0.85,0.84,0.89,0.83,0.87,0.91,0.8865,0.004,0.016,1200,70,128,0.8,0.84,0.06,0.07,1,0,0.84,0.925,79.9,72.4,67.0,66.0,68.0,6.3,2100,250000
Gemini 3.1 Pro Preview,Google,USA,Proprietary,0,0,Unknown,2026,1,0,0.88,0.89,0.9,0.87,0.87,0.85,0.87,0.89,0.88,0.89,0.93,0.93,0.87,0.88,0.84,0.83,0.88,0.82,0.86,0.9,0.8765,0.0035,0.014,1100,75,128,0.825,0.83,0.06,0.07,1,0,0.83,0.9217,79.5,71.0,67.5,65.0,65.0,6.8,2000,260000
Gemini 3 Flash,Google,USA,Proprietary,0,0,Unknown,2025,1,1,0.8,0.81,0.82,0.81,0.81,0.78,0.8,0.85,0.81,0.82,0.92,0.89,0.84,0.85,0.76,0.76,0.81,0.76,0.79,0.87,0.818,0.001,0.003,350,220,1000,0.96,0.8,0.08,0.09,0,0,0.8,0.7383,70.5,62.5,66.4,59.4,57.5,6.2,1800,400000
Gemini 2.0 Pro,Google,USA,Proprietary,0,0,Unknown,2025,1,0,0.85,0.86,0.87,0.86,0.86,0.83,0.85,0.88,0.86,0.87,0.91,0.91,0.86,0.86,0.81,0.81,0.86,0.81,0.84,0.89,0.8575,0.003,0.012,1000,80,128,0.85,0.82,0.07,0.08,1,0,0.82,0.915,74.0,64.0,64.0,61.0,60.0,6.5,1100,300000
Gemma 4 31B,Google,USA,Apache 2.0,1,1,32B,2025,1,1,0.72,0.7,0.72,0.72,0.7,0.68,0.7,0.7,0.71,0.72,0.68,0.65,0.5,0.4,0.64,0.65,0.7,0.65,0.7,0.68,0.666,0.0003,0.001,300,250,16,0.987,0.78,0.09,0.1,1,0,0.76,0.8917,63.0,55.0,53.0,52.0,51.0,5.5,700,540000
DeepSeek V4 Pro,DeepSeek,China,MIT,1,1,Unknown,2025,1,1,0.91,0.93,0.92,0.83,0.83,0.75,0.82,0.8,0.88,0.85,0.88,0.72,0.55,0.45,0.8,0.8,0.9,0.72,0.84,0.78,0.798,0.001,0.003,600,120,128,0.96,0.72,0.08,0.12,0,1,0.68,0.5333,73.9,63.4,62.4,61.0,58.1,3.9,1400,480000
DeepSeek V4 Flash,DeepSeek,China,MIT,1,1,Unknown,2025,1,1,0.88,0.9,0.89,0.8,0.8,0.72,0.79,0.77,0.85,0.82,0.85,0.68,0.52,0.42,0.77,0.77,0.87,0.69,0.81,0.75,0.7675,0.0005,0.002,350,200,64,0.975,0.7,0.09,0.13,0,1,0.66,0.5233,71.6,67.4,60.7,60.3,61.1,5.6,1500,430000
DeepSeek R2,DeepSeek,China,MIT,1,1,Unknown,2025,1,1,0.93,0.95,0.94,0.82,0.82,0.74,0.81,0.79,0.89,0.86,0.87,0.7,0.54,0.44,0.82,0.81,0.92,0.71,0.86,0.77,0.7995,0.002,0.006,900,90,128,0.92,0.71,0.07,0.11,0,1,0.67,0.5333,74.5,65.0,63.0,62.0,60.0,4.0,1000,350000
Llama 4 Maverick,Meta,USA,Apache 2.0,1,1,405B,2025,1,1,0.88,0.86,0.89,0.87,0.86,0.84,0.86,0.85,0.87,0.88,0.88,0.82,0.7,0.68,0.83,0.82,0.87,0.83,0.85,0.84,0.839,0.002,0.006,700,100,128,0.92,0.8,0.08,0.1,1,0,0.78,0.9,74.8,68.0,65.9,62.5,62.3,4.5,1800,510000
Llama 4 Scout,Meta,USA,Apache 2.0,1,1,70B,2025,1,1,0.82,0.8,0.83,0.82,0.82,0.79,0.81,0.8,0.82,0.83,0.84,0.75,0.65,0.62,0.78,0.77,0.82,0.78,0.8,0.79,0.787,0.001,0.003,450,160,64,0.96,0.78,0.09,0.11,1,0,0.76,0.89,70.2,61.0,59.4,58.5,54.3,5.5,1700,560000
Llama 3.3 70B,Meta,USA,Apache 2.0,1,1,70B,2024,1,1,0.78,0.76,0.79,0.79,0.79,0.76,0.78,0.77,0.78,0.79,0.76,0.65,0.5,0.4,0.72,0.72,0.77,0.74,0.76,0.75,0.728,0.0008,0.001,300,220,32,0.982,0.75,0.11,0.12,1,0,0.73,0.875,67.0,58.0,56.0,56.0,52.0,6.0,450,300000
Qwen 3.6 Plus,Alibaba,China,Proprietary,0,0,Unknown,2025,1,0,0.87,0.88,0.88,0.84,0.82,0.76,0.82,0.87,0.84,0.84,0.88,0.76,0.62,0.55,0.78,0.78,0.86,0.74,0.82,0.89,0.805,0.001,0.003,500,150,128,0.96,0.74,0.09,0.13,0,1,0.7,0.5367,74.2,65.5,63.1,64.7,62.9,5.8,1600,510000
Qwen 3 72B,Alibaba,China,Apache 2.0,1,1,72B,2025,1,1,0.84,0.85,0.85,0.81,0.8,0.73,0.79,0.85,0.81,0.81,0.86,0.72,0.59,0.52,0.75,0.75,0.83,0.71,0.79,0.87,0.7765,0.0009,0.002,400,180,128,0.971,0.72,0.1,0.13,1,1,0.68,0.695,72.0,63.0,60.0,61.0,60.0,6.0,500,300000
GLM 5.2 Max,Z.ai,China,MIT,1,1,Unknown,2026,1,1,0.85,0.86,0.86,0.82,0.8,0.74,0.8,0.86,0.82,0.82,0.95,0.78,0.63,0.56,0.76,0.76,0.84,0.72,0.8,0.88,0.7955,0.001,0.003,600,120,1000,0.96,0.7,0.1,0.14,0,1,0.66,0.52,76.1,68.0,63.2,62.0,63.0,4.9,2100,400000
GLM 5.1,Z.ai,China,MIT,1,1,Unknown,2025,1,1,0.81,0.82,0.82,0.78,0.77,0.71,0.77,0.82,0.78,0.78,0.92,0.74,0.6,0.53,0.72,0.72,0.8,0.69,0.77,0.85,0.76,0.0008,0.002,500,150,128,0.972,0.68,0.11,0.15,0,1,0.64,0.51,73.5,66.0,62.5,61.0,60.2,5.8,1700,520000
Kimi K2.7 Code,Moonshot AI,China,Modified MIT,1,1,1T MoE,2026,1,0,0.95,0.9,0.88,0.79,0.79,0.7,0.78,0.76,0.84,0.86,0.95,0.7,0.52,0.42,0.84,0.8,0.88,0.68,0.82,0.76,0.781,0.0007,0.0035,700,100,256,0.958,0.73,0.07,0.12,0,1,0.7,0.54,74.3,64.3,63.1,61.5,60.6,4.0,1900,430000
Kimi K2.6,Moonshot AI,China,Modified MIT,1,1,Unknown,2025,1,0,0.91,0.86,0.85,0.77,0.77,0.67,0.75,0.74,0.81,0.83,0.91,0.68,0.5,0.4,0.8,0.77,0.85,0.65,0.79,0.74,0.7525,0.0007,0.003,600,120,64,0.963,0.71,0.08,0.13,0,1,0.68,0.53,71.6,63.1,60.5,58.6,58.9,6.5,1700,510000
Mistral Large 3,Mistral AI,France,Proprietary,0,0,Unknown,2025,1,0,0.86,0.85,0.87,0.86,0.85,0.83,0.85,0.88,0.85,0.87,0.86,0.72,0.6,0.5,0.8,0.8,0.84,0.82,0.84,0.88,0.8115,0.003,0.009,800,95,128,0.88,0.82,0.07,0.09,1,0,0.8,0.91,73.6,63.0,62.0,61.0,61.0,5.5,1900,450000
Mistral Large,Mistral AI,France,Proprietary,0,0,Unknown,2025,1,0,0.84,0.83,0.85,0.85,0.84,0.82,0.84,0.87,0.84,0.86,0.84,0.7,0.58,0.48,0.78,0.78,0.83,0.81,0.83,0.87,0.797,0.002,0.008,900,85,128,0.9,0.81,0.07,0.09,1,0,0.79,0.9067,73.0,63.0,62.0,60.0,62.0,5.5,2000,420000
Mistral Small 3,Mistral AI,France,Apache 2.0,1,1,22B,2025,1,1,0.8,0.79,0.81,0.82,0.81,0.79,0.81,0.84,0.81,0.82,0.8,0.65,0.55,0.45,0.74,0.74,0.79,0.77,0.79,0.84,0.761,0.001,0.003,500,150,128,0.96,0.8,0.08,0.1,1,0,0.78,0.9,68.0,58.0,57.0,57.0,56.0,6.0,600,250000
Mixtral 8x22B,Mistral AI,France,Apache 2.0,1,1,141B,2024,1,1,0.8,0.79,0.81,0.81,0.8,0.77,0.79,0.8,0.8,0.81,0.78,0.65,0.52,0.42,0.74,0.74,0.79,0.75,0.78,0.8,0.7475,0.001,0.003,500,150,64,0.96,0.78,0.1,0.11,1,0,0.76,0.8883,68.8,61.1,60.1,57.5,58.3,5.1,1400,530000
Codestral 2,Mistral AI,France,Proprietary,0,0,Unknown,2025,1,0,0.96,0.88,0.84,0.75,0.74,0.65,0.72,0.7,0.8,0.85,0.8,0.6,0.45,0.35,0.82,0.76,0.86,0.6,0.8,0.7,0.7315,0.002,0.006,600,130,32,0.92,0.79,0.06,0.1,1,0,0.77,0.9,71.0,62.0,60.0,59.0,60.0,5.0,700,200000
Command A,Cohere,Canada,Proprietary,0,0,Unknown,2025,1,0,0.82,0.81,0.83,0.84,0.84,0.8,0.85,0.82,0.84,0.85,0.84,0.7,0.58,0.48,0.78,0.8,0.83,0.78,0.83,0.82,0.787,0.003,0.015,900,80,128,0.82,0.8,0.08,0.1,1,0,0.8,0.9033,68.3,61.0,59.4,55.8,55.2,4.8,1700,510000
Command R+,Cohere,Canada,Apache 2.0,1,1,104B,2024,1,1,0.79,0.78,0.8,0.82,0.82,0.78,0.83,0.8,0.82,0.82,0.82,0.67,0.55,0.45,0.76,0.78,0.8,0.76,0.81,0.8,0.763,0.001,0.003,600,130,128,0.96,0.78,0.09,0.11,1,0,0.78,0.8933,66.0,59.0,57.0,54.0,53.0,5.5,700,250000
Nemotron Ultra,NVIDIA,USA,OpenMDW-1.1,1,1,550B MoE,2026,1,1,0.87,0.88,0.9,0.82,0.82,0.78,0.82,0.8,0.86,0.88,0.92,0.75,0.65,0.58,0.86,0.82,0.88,0.76,0.85,0.8,0.815,0.0005,0.002,800,90,1000,0.975,0.8,0.08,0.1,1,0,0.78,0.9,73.9,67.2,67.0,62.2,63.4,4.8,2000,410000
Nemotron 3 Ultra,NVIDIA,USA,OpenMDW-1.1,1,1,550B,2026,1,1,0.85,0.86,0.88,0.8,0.8,0.76,0.8,0.78,0.84,0.86,0.9,0.73,0.63,0.56,0.84,0.8,0.86,0.74,0.83,0.78,0.795,0.0009,0.0022,1200,70,1000,0.969,0.79,0.08,0.1,1,0,0.77,0.8967,73.5,65.5,65.0,63.0,64.0,3.0,1200,250000
Grok 4.3 High,xAI,USA,Proprietary,0,0,Unknown,2026,1,0,0.89,0.91,0.92,0.87,0.87,0.86,0.86,0.84,0.88,0.89,0.88,0.8,0.72,0.65,0.82,0.84,0.88,0.86,0.87,0.84,0.8475,0.015,0.075,2500,30,128,0.1,0.75,0.08,0.11,0,0,0.74,0.7167,80.6,74.0,69.7,66.7,61.4,4.3,1700,530000
Grok 4.3,xAI,USA,Proprietary,0,0,Unknown,2026,1,0,0.84,0.86,0.87,0.84,0.84,0.83,0.83,0.82,0.85,0.86,0.85,0.77,0.69,0.62,0.78,0.81,0.84,0.83,0.84,0.82,0.8145,0.005,0.025,1200,65,128,0.7,0.72,0.1,0.12,0,0,0.71,0.7017,64.7,57.8,55.2,54.8,55.1,4.8,1800,490000
Grok Build 0.1,xAI,USA,Proprietary,0,0,Unknown,2026,1,0,0.86,0.88,0.89,0.85,0.85,0.84,0.84,0.82,0.86,0.87,0.86,0.78,0.7,0.63,0.8,0.82,0.86,0.84,0.85,0.83,0.8265,0.008,0.032,1800,45,128,0.6,0.74,0.09,0.11,0,0,0.73,0.7117,78.5,70.4,67.9,64.3,59.4,3.7,2000,430000
Minimax M3,MiniMax,China,Proprietary,0,0,Unknown,2025,1,0,0.79,0.78,0.8,0.79,0.78,0.8,0.79,0.83,0.79,0.8,0.82,0.82,0.78,0.8,0.73,0.74,0.78,0.8,0.78,0.84,0.792,0.002,0.006,700,100,128,0.92,0.69,0.12,0.14,0,1,0.65,0.5133,66.3,59.4,57.6,52.8,54.5,3.4,2100,430000
Minimax M2.7,MiniMax,China,Modified MIT,1,1,Unknown,2025,1,1,0.82,0.81,0.83,0.82,0.8,0.83,0.82,0.85,0.82,0.83,0.84,0.84,0.8,0.82,0.76,0.77,0.81,0.82,0.8,0.86,0.8175,0.001,0.004,600,120,128,0.95,0.71,0.11,0.13,0,1,0.67,0.5233,69.9,61.6,59.9,57.6,58.9,5.9,1600,370000
Phi-4 Medium,Microsoft,USA,MIT,1,1,14B,2025,1,1,0.83,0.84,0.84,0.81,0.8,0.77,0.79,0.78,0.82,0.83,0.76,0.65,0.5,0.4,0.72,0.76,0.82,0.74,0.81,0.78,0.7525,0.0003,0.001,250,280,16,0.987,0.81,0.09,0.1,1,0,0.8,0.9033,68.0,60.0,58.0,58.0,57.0,5.5,300,200000
Phi-4 Mini,Microsoft,USA,MIT,1,1,3.8B,2025,1,1,0.76,0.77,0.77,0.75,0.74,0.71,0.73,0.72,0.76,0.77,0.68,0.58,0.44,0.34,0.65,0.7,0.75,0.68,0.75,0.72,0.6885,0.0001,0.0005,150,400,8,0.994,0.79,0.1,0.11,1,0,0.78,0.8933,63.0,55.0,53.0,53.0,52.0,6.5,180,150000
WizardLM 2 8x22B,Microsoft,USA,Apache 2.0,1,1,141B,2024,1,1,0.81,0.8,0.82,0.82,0.81,0.82,0.81,0.79,0.81,0.82,0.78,0.66,0.52,0.42,0.75,0.75,0.79,0.82,0.79,0.79,0.759,0.0008,0.002,500,155,64,0.972,0.77,0.1,0.11,1,0,0.75,0.885,66.0,58.0,58.0,56.0,55.0,6.0,600,100000
Yi Large,01.AI,China,Proprietary,0,0,Unknown,2024,1,0,0.82,0.83,0.83,0.82,0.81,0.78,0.8,0.86,0.82,0.82,0.84,0.74,0.6,0.52,0.76,0.76,0.82,0.76,0.8,0.88,0.7835,0.001,0.003,550,140,200,0.96,0.74,0.09,0.13,0,1,0.7,0.5367,69.0,61.0,60.0,58.0,57.0,5.5,650,200000
